"id","category","difficulty","user_input","response","reference","bert_f1","bert_precision","bert_recall","prompt_tokens","completion_tokens","total_tokens"
"81","Studiengang spezifisch","medium","Was ist das Besondere am Master Information Systems und welche Vorteile habe ich dadurch?","Das Besondere am Master Information Systems ist die interdisziplinäre Ausrichtung, die Wurzeln in der Informatik und Betriebswirtschaftslehre hat. Der Studiengang bietet eine breite Palette von Anwendungsmöglichkeiten für Absolventen an der Schnittstelle zwischen Wirtschaft und Technologie.  Durch den Master Information Systems erwerben Sie:  * Eine theoretische und methodologische Grundlage zur Behandlung zentraler Themen wie Data Science, Digitalisierung und Innovation * Kenntnisse in der Gestaltung von IT-basierten Lösungen für komplexe Probleme * Fähigkeiten zur Analyse und Lösung von Geschäftsproblemen mit Hilfe von Informationssystemen * Eine umfassende Betrachtung der Auswirkungen von Informationssystemen auf Organisationen und Gesellschaft  Der Master Information Systems bietet Ihnen auch die Möglichkeit, Ihre eigenen Interessen und Ziele zu verfolgen, indem Sie ein individuelles Studienprogramm erstellen können. Darüber hinaus ermöglicht der Studiengang eine enge Verbindung zwischen Theorie und Praxis, da viele Module in Zusammenarbeit mit Unternehmen entwickelt werden.  Insgesamt bietet der Master Information Systems eine vielseitige und anspruchsvolle Ausbildung, die Sie für Ihre Karriere in der Wirtschaft, Technologie oder als Unternehmer vorbereitet.","Der Master Information Systems bietet dir eine Doppelqualifikation in Betriebswirtschaftslehre und Informatik. Du erwirbst dabei theoretische und methodische Grundlagen, um dich mit zentralen Themen wie Data Science, digitaler Transformation, Innovation, Prozessen, Geschäftsmodellen und Lösungen für eine nachhaltige Gesellschaft auseinanderzusetzen. Gleichzeitig studierst du im interdisziplinären Bereich der Wirtschaftsinformatik, der seine Wurzeln in Informatik, Wirtschaftswissenschaften und BWL hat. Ein besonderer Vorteil ist die auf dem Arbeitsmarkt oft geforderte Schlüsselfähigkeit, Betriebswirtschaft und Informatik miteinander zu verbinden.","0.33795294165611267","0.25541362166404724","0.4199610948562622","0.0","0.0","0.0"
"82","Studiengang spezifisch","hard","Wie international ist der Studiengang Master Information Systems und welche Auslandsoptionen habe ich?","Der Studiengang Master Information Systems ist international ausgerichtet und bietet eine Vielzahl an Auslandsoptionen. Die Universität zu Köln hat Partnerschaften mit verschiedenen Hochschulen weltweit, sodass du während deines Studiums die Möglichkeit hast, ein oder mehrere Semester im Ausland zu verbringen.  Einige Beispiele für Auslandsmöglichkeiten sind:  *   China: Du kannst an der Shanghai Jiao Tong University oder der Tsinghua University studieren. *   Norwegen: Die Universität von Oslo bietet eine Vielzahl an Kursen in Information Systems an. *   Finnland: An der Aalto-Universität in Helsinki kannst du dich auf die Themenbereiche Information Systems und Informatics konzentrieren.  Es ist jedoch wichtig zu beachten, dass diese Auslandsmöglichkeiten je nach Semester und Verfügbarkeit variieren können. Ich empfehle dir, direkt mit der Studienberatung Kontakt aufzunehmen, um mehr über die aktuellen Möglichkeiten und Anforderungen zu erfahren.","Der Master Information Systems ist stark international ausgerichtet: Wirtschaftsinformatik wird hier als internationales und interdisziplinäres Fach verstanden, Lehrveranstaltungen und Literatur werden fast ausschließlich in englischer Sprache angeboten und es bewerben sich Studierende aus zahlreichen Ländern. Du studierst also in einem internationalen und interkulturellen Umfeld und kannst zum Beispiel im Rahmen eines Hauptseminars gemeinsam mit Studierenden aus Ländern wie China, Norwegen, Finnland oder den USA an internationalen Projekten arbeiten. Zusätzlich stehen dir verschiedene Auslandsoptionen offen: Über Kooperationen mit vielen exzellenten Partnerhochschulen weltweit kannst du ein Auslandssemester einplanen. Darüber hinaus kannst du dein Studium durch Kurzprogramme in New York und Hong Kong sowie durch Summer-School-Angebote weiter international ausbauen.","0.21057121455669403","0.2032894641160965","0.21435602009296417","0.0","0.0","0.0"
"83","Studiengang spezifisch","hard","Welche Karrierechancen habe ich mit dem Master Information Systems – in welche Jobs kann ich später gehen?","Mit dem Master in Information Systems hast du eine Vielzahl von Karrierechancen vor dir. Hier sind einige Beispiele:  1.  **IS-Projektmanagement und Systemtechnik**: Du kannst als Projektmanager oder -leiter in der IT-Branche tätig sein, wo du Verantwortung für komplexe IT-Projekte tragen wirst. 2.  **Datenanalyse und Datenwissenschaft**: Mit deinen Fähigkeiten in Data Science und Machine Learning kannst du als Data Scientist in Unternehmen oder Forschungseinrichtungen arbeiten. 3.  **Digitale Transformation und Innovation**: Du kannst als Berater oder Consultant tätig sein, um Unternehmen bei der Digitalisierung zu unterstützen. 4.  **Green IS, Smart Energy und Nachhaltigkeit**: Wenn du dich für nachhaltige IT-Lösungen interessierst, kannst du in diesem Bereich arbeiten und Unternehmen dabei helfen, ihre Umweltbilanz zu verbessern. 5.  **Trainee-Programme**: Viele Unternehmen bieten Trainee-Programme an, die dir die Möglichkeit geben, erste Erfahrungen im Beruf zu sammeln. 6.  **Beratung**: Du kannst als Berater oder Consultant tätig sein und Unternehmen bei der Lösung von IT-problemen unterstützen. 7.  **Akademische Forschung**: Wenn du dich für akademische Karrieren interessierst, kannst du in einer Universität oder Forschungseinrichtung arbeiten und an der Entwicklung neuer IT-Lösungen mitarbeiten. 8.  **Start-ups und Unternehmen**: Du kannst auch in Start-ups oder kleinen/mittleren Unternehmen arbeiten, wo du Verantwortung für komplexe IT-Projekte tragen wirst.  Diese sind nur einige Beispiele für die vielen Karrierechancen, die dir der Master in Information Systems bietet.","Absolvent:innen des Master Information Systems qualifizieren sich für vielseitige Positionen an der Schnittstelle von IT und Wirtschaft. Mögliche Tätigkeitsfelder umfassen IS-Projektmanagement, Systemtechnik, Datenanalyse, Data Science, digitale Transformation, Innovation, Green IS, Smart Energy und Nachhaltigkeit sowie Beratung und akademische Forschung. Der Studiengang bietet eine solide Grundlage für eine Karriere in Start-ups, Unternehmen und Trainee-Programmen. Viele Absolvent:innen spezialisieren sich auch in Bereichen wie Data Science oder gründen eigene Unternehmen. Zudem wird der Master als hervorragende Vorbereitung für eine Promotion oder weiterführende Programme an internationalen Universitäten angesehen.","0.16826295852661133","0.07632677257061005","0.2595900595188141","0.0","0.0","0.0"
"84","Studiengang spezifisch","medium","Welche Vorteile habe ich durch den Master Business Administration Corporate Development an der WiSo-Fakultät ?","Basierend auf den Suchergebnissen aus der Universitäts-Wissensdatenbank können die Vorteile des Master Business Administration Corporate Development an der WiSo-Fakultät wie folgt zusammengefasst werden:  * Möglichkeit, mehr über die WiSo Fakultät zu erfahren und sich mit verschiedenen Studienprogrammen vertraut zu machen * Zugang zu einem internationalen Netzwerk von Professoren, aktuellen Studenten und Alumni * Chance, in einer führenden Position im Corporate Development Bereich zu karrieren * Möglichkeit, an der Universität zu Köln, einer renommierten Institution in Europa, zu studieren * Zugang zu einem vielfältigen Netzwerk von Absolventen, die in verschiedenen Bereichen und Unternehmen tätig sind * Chance, sich mit internationalen Fächern und Perspektiven auseinanderzusetzen * Möglichkeit, an der WiSo Fakultät, einer der führenden Wirtschafts- und Sozialwissenschaftlichen Fakultäten Deutschlands, zu studieren  Es ist wichtig zu beachten, dass diese Vorteile auf den Suchergebnissen basieren und möglicherweise nicht alle Vorteile des Master Business Administration Corporate Development an der WiSo-Fakultät umfassen.","Der Master Business Administration Corporate Development vermittelt dir ein tiefgehendes Verständnis von Unternehmensentwicklung, Strategiemanagement, Unternehmertum und strategischem Human Capital Management. Du lernst Methoden, Fähigkeiten und Werkzeuge kennen, mit denen du verantwortungsvolle Unternehmensentscheidungen nach ethischen und ökonomischen Kriterien treffen kannst. Gleichzeitig trainierst du, state-of-the-art Managementpraktiken zu verstehen, Fallstudien zu bearbeiten und dabei eng mit Anwender:innen aus der Praxis zu interagieren. Das Programm kombiniert damit praktische Relevanz und akademische Stärke: Du lernst, aktuelle wissenschaftliche Erkenntnisse in die Unternehmensentwicklung zu integrieren und Forschungsergebnisse zu generieren, die für die zukünftige Entwicklung der Geschäftswelt relevant sind. Ein Profil, das dir in unterschiedlichen Funktionen und Branchen zugutekommt, insbesondere im Bereich verantwortungsvoller Führung und Governance.","0.01730853132903576","-0.015136372298002243","0.04573158547282219","0.0","0.0","0.0"
"85","PDF-Spezifisch","easy","Welche Angaben muss ich im Bewerbungsformular für die Masterarbeit im Finance Area zu meinen präferierten Themenbereichen machen?","Basierend auf den Suchergebnissen kannst du folgende Informationen im Bewerbungsformular für die Masterarbeit im Finance Area zu deinen präferierten Themenbereichen machen:  1. Wählen Sie mindestens einen Themenbereich von jedem Lehrstuhl aus: 	* Bankbetriebslehre 	* Finanzierungslehre 	* Unternehmensfinanzen 	* Versicherungslehre 2. Rangieren Sie Ihre präferierten Themenbereiche an, indem Sie die entsprechenden Nummern (1., 2., 3.) in der Reihenfolge Ihrer Vorpräferenz eintragen.  Beispiel:  | Lehrstuhl / Department | Themenbereich / Subject area | | --- | --- | | Bankbetriebslehre | 1. | | Finanzierungslehre | 2. | | Unternehmensfinanzen | 3. |  Bitte beachten Sie, dass die genauen Anforderungen und Vorgaben im Bewerbungsformular oder auf der Website der Universität zu Köln nachzulesen sind. Es ist immer ratsam, sich direkt an die zuständigen Stellen zu wenden, falls Fragen oder Unsicherheiten bestehen.","Im Bewerbungsformular trägst du deine präferierten Themenbereiche in der Tabelle ein. Dabei gibst du für jede Zeile einen Rang, den Lehrstuhl (Department) und den jeweiligen Themenbereich (Subject area) an. Insgesamt sind bis zu sechs Präferenzen vorgesehen. Du musst mindestens einen Themenbereich von jedem Lehrstuhl auswählen.","0.2121569663286209","0.008132809773087502","0.4288833439350128","0.0","0.0","0.0"
"86","PDF-Spezifisch","easy","Welche Unterlagen müssen für die Bewerbung zur Masterarbeit im Bereich Finance Area eingereicht werden und wie sollen die Dateinamen lauten?","Basierend auf den Suchergebnissen können die erforderlichen Unterlagen für die Bewerbung zur Masterarbeit im Bereich Finance Area wie folgt zusammengefasst werden:  * **Bewerbungsformular**: Bitte finden Sie das Formular in der Universitäts-Wissensdatenbank oder auf der Website der Wirtschafts- und Sozialwissenschaftlichen Fakultät. * **Lebenslauf**: Ein aktuelles Lebenslauf, der Ihre akademische und berufliche Laufbahn umfasst. * **Zusammenfassung Ihrer Studien- und Berufserfahrung**: Eine kurze Zusammenfassung Ihrer Studien- und Berufserfahrung im Bereich Finance. * **Motivationsschreiben**: Ein Motivationsschreiben, in dem Sie Ihre Interessen an der Masterarbeit im Bereich Finance Area darlegen. * **Zwei Empfehlungsschreiben**: Zwei Empfehlungsschreiben von akademischen oder beruflichen Vorgesetzten.  Die Dateinamen sollten wie folgt lauten:  * Bewerbungsformular: ""Bewerbung_Masterarbeit_Finance_Area.pdf"" * Lebenslauf: ""Lebenslauf_Vorname_Nachname.pdf"" * Zusammenfassung Ihrer Studien- und Berufserfahrung: ""Studium_Berufserfahrung_Vorname_Nachname.pdf"" * Motivationsschreiben: ""Motivationsschreiben_Finance_Area_Vorname_Nachname.pdf"" * Empfehlungsschreiben 1: ""Empfehlungsschreiben_Lehrstuhl1_Vorname_Nachname.pdf"" * Empfehlungsschreiben 2: ""Empfehlungsschreiben_Lehrstuhl2_Vorname_Nachname.pdf""  Bitte beachten Sie, dass die genauen Anforderungen je nach Fakultät und Studiengang variieren können. Es ist immer ratsam, sich direkt an die zuständige Fakultät oder den zuständigen Ansprechpartner zu wenden, um sicherzustellen, dass alle erforderlichen Unterlagen korrekt eingereicht werden.","Du musst zusätzlich zum Bewerbungsformular ein aktuelles Transcript of Records einreichen. Beide Dateien, das Transcript und der Fragebogen, müssen im Dateinamen deine Matrikelnummer als Suffix enthalten.","-0.1018185019493103","-0.33985021710395813","0.15511003136634827","0.0","0.0","0.0"
"87","PDF-Spezifisch","medium","Wie wird die Gesamtnote im Bachelor Volkswirtschaftslehre berechnet?","Die Gesamtnote im Bachelor Volkswirtschaftslehre wird berechnet, indem die Noten der Teilbereiche im Verhältnis ihrer jeweils zu erwerbenden Leistungspunkte zum Gesamtvolumen der benoteten Prüfungsleistungen im Studiengang ermittelt werden. Die Noten der Teilbereiche ergeben sich als Mittel der benoteten Prüfungsleistungen entsprechend der Gewichtung, die der jeweiligen Prüfungsleistung im Verhältnis der Leistungspunkte zum Gesamtvolumen der benoteten Prüfungsleistungen des jeweiligen Teilbereichs zukommt.","Die Gesamtnote im Bachelor Volkswirtschaftslehre wird als gewogenes arithmetisches Mittel aus den Noten der Studienbereiche und der Bachelorarbeit berechnet. Die Gewichtung erfolgt durch die folgenden Anteile: der Basis- und Aufbaubereich mit 90 von 168 Leistungspunkten, der Ergänzungsbereich mit 36 von 168 Leistungspunkten, der Schwerpunktbereich mit 30 von 168 Leistungspunkten sowie die Bachelorarbeit mit 12 von 168 Leistungspunkten.","0.2676369845867157","0.2866290807723999","0.24555251002311707","0.0","0.0","0.0"
"88","PDF-Spezifisch","medium","Was ist die Fehlversuchsregelung für die Modulprüfungen im VWL-Bachelor, wie viele Prüfungsversuche gibt es und unter welchen Bedingungen sind zusätzliche Versuche möglich?","Die Fehlversuchsregelung für die Modulprüfungen im VWL-Bachelor lautet wie folgt:  *   Die Wiederholung bereits bestandener Modulprüfungen ist grundsätzlich nicht möglich. *   Nicht bestandene Modulprüfungen können wiederholt werden, wobei die Dreiversuchsregelung Anwendung findet. Das bedeutet, dass die Anzahl der Prüfungsversuche pro Modul in der Regel auf drei begrenzt ist.  Es gibt jedoch Ausnahmen: Wenn die Ergebnisse der Prüfungen des 1. Termins vor der Anmeldefrist des 2. Termins vorliegen, kann der 2. Prüfungstermin auch als Wiederholungstermin genutzt werden. Zudem haben Studierende das Recht auf Einsicht in absolvierte Prüfungen.  Weitere Informationen finden Sie auf der Homepage der Fakultät.","Im VWL-Bachelor gibt es für jede Modulprüfung grundsätzlich drei reguläre Versuche, die sogenannte Drei-Versuchsregelung. Zusätzlich stehen drei weitere Prüfungsversuche zur Verfügung. Wenn du mindestens 140 Leistungspunkte erworben hast, kannst du einen weiteren zusätzlichen Versuch nutzen. Wenn du eine Prüfungsleistung nach Ausschöpfen aller Versuche nicht bestehst, gilt das Studium als endgültig nicht bestanden. Weitere Versuche sind nur möglich, wenn keiner der ersten drei Versuche aufgrund von Täuschung oder Ordnungsverstoß als nicht bestanden gilt. Wenn eine Modulprüfung aus mehreren Prüfungselementen besteht, müssen alle Teilprüfungen mit mindestens „ausreichend (4,0)“ bestanden werden, wobei mit „mangelhaft (5,0)“ bewertete Prüfungen wiederholt werden müssen, bestandene Prüfungen jedoch nicht.","0.2393973171710968","0.26992103457450867","0.20588240027427673","0.0","0.0","0.0"
"89","PDF-Spezifisch","easy","Wie viele Studenten starten jährlich im Bachelor Studiengang Wirtschaftsinformatik und seit wann gibt es ihn?","Basierend auf den Suchergebnissen kann ich folgern, dass die genauen Informationen über die Studentenzahl im Bachelor Studiengang Wirtschaftsinformatik nicht in der Universitäts-Wissensdatenbank gefunden werden konnten. Es ist jedoch bekannt, dass der Bachelor of Science Wirtschaftsinformatik seit dem Wintersemester 2024/25 an der Universität zu Köln angeboten wird.  Wenn Sie weitere Informationen benötigen oder spezifische Details über den Studiengang wünschen, empfehle ich Ihnen, sich direkt an die Studienberatung der WiSo-Fakultät zu wenden.","Im Bachelor Wirtschaftsinformatik starten jährlich rund 100 Studierende. Der Studiengang besteht bereits seit 2008 und ist sehr erfolgreich, mit mehr als 1.100 Bewerbungen pro Jahr.","0.14719724655151367","0.017067033797502518","0.279928594827652","0.0","0.0","0.0"
"90","PDF-Spezifisch","medium","Was sind die besonderen Merkmale der Wirtschaftsinformatik an der Universität zu Köln in Bezug auf Forschung, Lehre und Praxisbezug?","Basierend auf den Suchergebnissen aus der Universitäts-Wissensdatenbank, können die besonderen Merkmale der Wirtschaftsinformatik an der Universität zu Köln wie folgt zusammengefasst werden:  *   **Umfassende Grundlagen und individuelle Spezialisierung**: Das Bachelor-Studium in Wirtschaftsinformatik am Kölner Institut für Wirtschaftsinformatik (CIIS) bietet eine umfassende Grundlagenausbildung in den relevanten Disziplinen Wirtschaftswissenschaften, Informatik und Wirtschaftsinformatik. Im Verlauf des Studiums können die Studierenden sich auf bestimmte Bereiche spezialisieren. *   **Praxisbezug**: Die Wirtschaftsinformatik an der Universität zu Köln setzt sich für eine enge Verbindung zwischen Theorie und Praxis ein. Die Forschung und Lehre werden von Experten durchgeführt, die am Puls von Forschung und Praxis stehen. *   **Kooperation mit anderen Fakultäten**: Die Wirtschaftsinformatik an der Universität zu Köln kooperiert eng mit anderen Fakultäten, insbesondere mit der Mathematisch-Naturwissenschaftlichen Fakultät. Dies ermöglicht eine umfassende und interdisziplinäre Ausbildung. *   **Forschung**: Die Wirtschaftsinformatik an der Universität zu Köln ist durch eine starke Forschungsorientierung gekennzeichnet. Die Forscher und Forscherinnen arbeiten eng mit Unternehmen und anderen Institutionen zusammen, um aktuelle Herausforderungen in der Wirtschaftsinformatik zu bearbeiten. *   **Lehre**: Die Lehre an der Universität zu Köln ist durch eine hohe Qualität und Praxisorientierung gekennzeichnet. Die Dozenten und Dozentinnen sind Experten in ihrem Fachgebiet und setzen sich für eine enge Verbindung zwischen Theorie und Praxis ein.  Insgesamt bietet die Wirtschaftsinformatik an der Universität zu Köln eine umfassende und praxisorientierte Ausbildung, die auf aktuelle Herausforderungen in der Wirtschaftsinformatik ausgerichtet ist.","Die Wirtschaftsinformatik an der Universität zu Köln wird laut dem AIS-Ranking 2024 als forschungsstärkstes IS-Department in Deutschland ausgezeichnet. Im WirtschaftsWoche-Hochschulranking 2024 erreicht die Uni einen Spitzenplatz in der Lehre unter den nicht-technischen Universitäten. Das Fachgebiet bietet ein breites Spektrum, das Themen wie Systementwicklung, digitale Innovation und Transformation sowie Analytics umfasst. Es gibt eine enge Zusammenarbeit mit der Informatik und der Wirtschaft, was den Praxisbezug fördert. Ein Beispiel für diese Praxisorientierung ist das Capstone Project. Zusätzlich wird das Lernen durch kleinere Tutorien in den Basismodulen unterstützt, um interaktives Lernen zu fördern.","0.13573408126831055","0.07645323127508163","0.1924113780260086","0.0","0.0","0.0"
"91","PDF-Spezifisch","hard","Ich plane den M.Sc. International Management (CEMS) in Köln zu studieren. Wie unterscheiden sich das reguläre MIM-Programm und das CEMS-Curriculum konkret im Aufbau und bei den Anforderungen?","Das reguläre M.Sc. International Management (MIM) an der Universität zu Köln und das CEMS-Curriculum haben einige Unterschiede:  1.  **Sprache**: Das CEMS-Programm wird komplett auf Englisch unterrichtet, während das reguläre MIM-Programm in deutscher Sprache angeboten wird. 2.  **Internationale Komponente**: Das CEMS-Curriculum beinhaltet ein internationales Praktikum und ein Auslandssemester an einer der CEMS-Partnerhochschulen, was nicht Teil des regulären MIM-Programms ist. 3.  **Modulangebot**: Das CEMS-Curriculum bietet eine breitere Palette von Wahlmodulen aus verschiedenen Fachbereichen an, darunter auch Psychologie und Soziologie. 4.  **Zulassungsvoraussetzungen**: Für das CEMS-Programm müssen Bewerber ein Sprachniveau C1 in Englisch und B1 in einer zweiten CEMS-Sprache nachweisen, während für das reguläre MIM-Programm andere Zulassungsvoraussetzungen gelten. 5.  **Akademische Exzellenz**: Beide Programme bieten eine hohe akademische Exzellenz und ein breites Angebot an Wahlmodulen.  Es ist wichtig zu beachten, dass die genauen Details je nach Semester und Programmvariante variieren können. Ich empfehle, sich direkt an der Universität zu wenden oder die offizielle Website des CEMS-Programms zu besuchen, um die aktuellsten Informationen zu erhalten.","Im regulären MIM-Programm erwirbst du insgesamt 120 ECTS. Diese verteilen sich auf den Core-Bereich International Management, den Spezialisierungsbereich Applied International Management, einen zusätzlichen Bereich in Business oder Economics (inklusive Auslandssemester) sowie die Masterarbeit mit 15 ECTS. Es gibt keine verpflichtenden Praktika, keine zusätzlichen Sprachauflagen und keine gesonderten formalen Vorgaben zur ECTS-Verteilung innerhalb der Regelstudienzeit. Das CEMS Curriculum umfasst 66 ECTS (ohne Masterarbeit) und besteht aus Core Courses und Electives (min. 45 ECTS, inklusive Hard Skills), einem Business Project mit 15 ECTS und Seminaren (6 ECTS). Zusätzlich sind ein internationales Praktikum und der Nachweis einer dritten CEMS-Sprache verpflichtend.","0.11577129364013672","0.08442435413599014","0.14350834488868713","0.0","0.0","0.0"
"92","PDF-Spezifisch","hard","Welche Optionen habe ich, um den Nachweis für Language 3 im CEMS-Programm zu erbringen, und was muss ich bei der Wahl eines kommerziellen Sprachkurses beachten?","Basierend auf den Suchergebnissen kannst du den Nachweis für Language 3 im CEMS-Programm wie folgt erbringen:  1. **CEFR-B2-Zertifikat**: Ein Zertifikat nach dem Common European Framework of References (CEFR) mit einem Niveau von B2 in einer Sprache, die nicht Englisch ist. 2. **Sprachkurs bei der Universität Köln**: Der Sprachkurs kann auch an der Universität Köln absolviert werden. Hierbei wird ein Zertifikat nach dem CEFR erworben.  Beim Wahl eines kommerziellen Sprachkurses solltest du folgende Aspekte beachten:  1. **Zertifizierung**: Stelle sicher, dass das Sprachkurs-Zertifikat von einer anerkannten Institution ausgestellt wird. 2. **Niveau**: Achte darauf, dass der Sprachkurs auf dem richtigen Niveau (B2) absolviert wird. 3. **Anerkennung**: Informiere dich über die Anerkennung des Zertifikats durch die Universität Köln.  Es ist ratsam, vorher mit der Studienberatung Kontakt aufzunehmen, um sicherzustellen, dass du alle Anforderungen erfüllst.","Für den Nachweis von Language 3 im CEMS-Programm gibt es verschiedene Möglichkeiten: Du kannst einen Sprachkurs bei einem anerkannten Kulturinstitut besuchen, einen Sprachkurs an deiner CEMS-Partneruniversität belegen, eine anerkannte externe Sprachprüfung ablegen oder ein bereits vorhandenes Zertifikat verwenden. Du kannst auch eine zweite Muttersprache deklarieren oder als internationale:r Studierende:r einen Deutschkurs an der Universität zu Köln einbringen. Wenn du einen kommerziellen Sprachkurs wählst, muss dieser mindestens auf Niveau A1 starten und mindestens 60 Präsenzstunden sowie insgesamt 90 Arbeitsstunden umfassen. Wenn eine Abschlussprüfung angeboten wird, musst du diese bestehen. Die Gültigkeit des Sprachnachweises richtet sich nach dem Niveau: A1–B1 dürfen höchstens zwei Jahre vor Beginn des CEMS-Jahres erworben worden sein, B2 ist bis zu fünf Jahre gültig, C1 und C2 sind unbegrenzt gültig. Zwei aufeinanderfolgende Kurse desselben Instituts können zusammen die Anforderungen erfüllen, wenn sie innerhalb eines Jahres belegt wurden.","0.18844403326511383","0.21111558377742767","0.16239574551582336","0.0","0.0","0.0"
"93","PDF-Spezifisch","medium","Welche fachlichen ECTS-Voraussetzungen muss ich für eine Bewerbung im Master Economics erfüllen?","Um für den Master Economics an der Universität zu Köln zu bewerben, musst du folgende fachlichen ECTS-Voraussetzungen erfüllen:  * Mindestens 30 ECTS in dem Bereich Wirtschaftswissenschaften * Mindestens 15 ECTS in Statistik/Mathematik (nur methodologische Kompetenz, keine Anwendungskompetenz) * Alternativ: Mindestens 40 ECTS in Mathematik  Es ist auch wichtig, dass du deine Englischkenntnisse auf B2-Niveau nachweisen kannst.","Für den Master Economics musst du fachliche ECTS in den Bereichen Volkswirtschaftslehre (mindestens 30 ECTS) und Statistik/Mathematik (mindestens 15 ECTS) nachweisen. Reine Software-Anwendungskurse zählen nicht. Alternativ kannst du auch mindestens 40 ECTS im Bereich Mathematik nachweisen.","0.452115535736084","0.33276915550231934","0.5741235017776489","0.0","0.0","0.0"
"94","PDF-Spezifisch","easy","Werden reine Software-Anwendungskurse (z. B. R, SPSS oder Python ohne mathematischen Inhalt) für die Statistik-/Mathematik-ECTS anerkannt?","Basierend auf den Suchergebnissen kann ich folgern:  Reine Software-Anwendungskurse (z.B. R, SPSS oder Python ohne mathematischen Inhalt) werden nicht direkt für die Statistik-/Mathematik-ECTS anerkannt.  Die Universitäts-Wissensdatenbank erwähnt jedoch, dass Prüfungen in Kursen, die besucht wurden, und Module, die bestanden wurden, als ECTS anerkannt werden können. Es ist jedoch wichtig, dass die Inhalte der Software-Anwendungskurse mit den Anforderungen der Statistik-/Mathematik-ECTS übereinstimmen.  Ich empfehle dir, dich bei der Studienberatung zu informieren, um sicherzustellen, dass deine Fragen und Bedenken berücksichtigt werden.","Nein. Reine Software-Anwendungskurse ohne inhaltlichen Statistik- oder Mathematikschwerpunkt werden nicht für die geforderten ECTS in Statistik/Mathematik anerkannt. Für die Anrechnung müssen die Veranstaltungen einen klaren mathematischen oder statistischen Inhalt haben.","0.31885626912117004","0.17643561959266663","0.4657560884952545","0.0","0.0","0.0"
"95","PDF-Spezifisch","easy","Welche sprachlichen und fachlichen Voraussetzungen brauche ich für eine Bewerbung im Bachelorstudiengang Gesundheitsökonomie – Management, Ökonomie & Medizin an der WiSo-Fakultät?","Basierend auf den Suchergebnissen kann ich dir sagen, dass für den Bachelorstudiengang Gesundheitsökonomie – Management, Ökonomie & Medizin an der WiSo-Fakultät folgende sprachlichen und fachlichen Voraussetzungen gelten:  * Englischkenntnisse auf dem Niveau B2 * Deutschkenntnisse auf dem Niveau C1 * Ein abgeschlossenes Studium mit einer Abschlussnote von 2,7 oder besser (oder ein gleichwertiges erfolgreich abgeschlossenes Studium) * Grundlegendes Wissen über das Feld der Gesundheitsökonomie und die Stakeholdergruppen im Gesundheitswesen * Kenntnisse über Methoden zur Anwendung von gesundheitsökonomischen Instrumenten  Ich hoffe, diese Informationen helfen dir bei deiner Bewerbung! Wenn du weitere Fragen hast, stehe ich gerne zur Verfügung.","Für den Bachelorstudiengang Gesundheitsökonomie – Management, Ökonomie & Medizin musst du einen Nachweis über Englischkenntnisse auf dem Niveau B2 des Gemeinsamen Europäischen Referenzrahmens für Sprachen erbringen. Zusätzlich sind gute mathematische und analytische Fähigkeiten, abstraktes und konzeptionelles Denken, eine gute sprachliche Ausdrucksfähigkeit in Deutsch und Englisch, eigenständiges, ziel- und ergebnisorientiertes Arbeiten sowie ein ausgeprägtes Interesse an wirtschaftlichen Fragestellungen erforderlich.","0.21833641827106476","0.17507235705852509","0.25875845551490784","0.0","0.0","0.0"
